id,name,description,latitude,longitude,course_type,green_fee_range,number_of_holes,par,yardage,website_url,layout_tags,notes,green_fee,location_id,image_url
3,Pine Beach East,Championship course with scenic lake views,,,resort_course,,18,72,6101,,lake views|tree lined|bunkers|traditional,Classic Minnesota resort course with scenic Gull Lake views. Strategic bunkering throughout.,129,2,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576904/golf_directory/course_3_pine-beach-east.jpg
5,TPC Myrtle Beach,Former host of the Senior PGA Tour Championship,,,public_course,,18,72,6950,https://www.tpcmyrtlebeach.com,water holes|tree lined|tournament venue|strategic,Tom Fazio design with tour-caliber conditions. Challenging layout with water features on 10 holes.,189,3,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576905/golf_directory/course_5_tpc-myrtle-beach.jpg
7,Caledonia Golf & Fish Club,Built on a historic rice plantation,,,public_course,,18,70,6526,https://www.caledoniagolfandfishclub.com,lowcountry|tree lined|water holes|strategic,Mike Strantz masterpiece with live oaks draped in Spanish moss framing the fairways.,199,3,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576906/golf_directory/course_7_caledonia-golf-fish-club.jpg
11,Patriots Point Links,Harbor-side municipal course offering stunning views of Charleston Harbor and the city skyline.,,,public_course,,18,72,6955,https://patriotspointlinks.com/,harbor views|water holes|wide fairways|scenic,"Best value course in Charleston area. Views of Fort Sumter, Charleston Harbor, and the USS Yorktown aircraft carrier.",89,4,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576908/golf_directory/course_11_patriots-point-links.jpg
13,RiverTowne Country Club,Arnold Palmer signature design along the Wando River.,,,public_course,,18,72,6955,https://rivertownecountryclub.com/,river views|lowcountry|water holes|strategic,Beautiful Palmer design featuring marsh and river views. Multiple holes along the Wando River provide scenic challenges.,149,4,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576909/golf_directory/course_13_rivertowne-country-club.jpg
15,Whistling Straits - Irish Course,Inland companion to the Straits course with links-style features,,,resort_course,,18,72,7201,,links style|pete dye design|strategic|water holes,More forgiving than its sister course but still a stern test with grassland and dunes.,290,5,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576910/golf_directory/course_15_whistling-straits-irish-course.jpg
18,Streamsong Red,Coore & Crenshaw design featuring dramatic elevation changes,,,resort_course,,18,72,7148,,links style|modern design|strategic|elevation changes,"Built on sand dunes from former phosphate mining, offering firm and fast conditions.",295,8,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576912/golf_directory/course_18_streamsong-red.jpg
19,Streamsong Blue,Tom Doak design intertwined with the Red course,,,resort_course,,18,72,7176,,links style|modern design|strategic|water holes,Features large greens and dramatic bunkering in a links-style setting.,295,8,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576914/golf_directory/course_19_streamsong-blue.jpg
4,Pine Beach West,Classic resort course suitable for all skill levels,,,resort_course,,18,71,5832,,lake views|wide fairways|beginner friendly|traditional,Family-friendly resort course featuring gentle elevation changes and forgiving fairways.,59,2,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576991/golf_directory/course_4_pine-beach-west.jpg
21,Sand Valley,"Designed by Coore & Crenshaw, featuring dramatic sand dunes and strategic options",,,public_course,,18,72,6909,https://sandvalley.com/sand-valley,links-style|walking-only|dunes|strategic,Walking-only course with stunning elevation changes and wide fairways,225,11,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577002/golf_directory/course_21_sand-valley.jpg
51,Talking Stick Golf Club - O'odham Course,A traditional desert-links style course designed by Bill Coore and Ben Crenshaw.,,,resort_course,,18,70,7133,https://www.talkingstickgolfclub.com/,desert|links-style|coore-crenshaw,More traditional layout of the two courses,175,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577026/golf_directory/course_51_talking-stick-golf-club-o-odham-course.jpg
25,The Lido,Faithful recreation of the historic Lido Golf Club,,,private_course,,18,72,6582,https://sandvalley.com/lido,links-style|walking-only|historic-recreation,Private club recreating the legendary C.B. Macdonald design,300,11,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576915/golf_directory/course_25_the-lido.jpg
27,Plantation Course,"Recently redesigned by Davis Love III and his brother Mark, offering a strategic test through coastal forests",,,resort_course,,18,72,7058,https://seaisland.com/golf/plantation-course,parkland|tree-lined|water-features|recently-renovated,Completely renovated in 2019 with modern features while maintaining its historic character,275,10,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576917/golf_directory/course_27_plantation-course.jpg
29,The Old White,C.B. Macdonald masterpiece and host of The Greenbrier Classic PGA TOUR event,,,resort_course,,18,70,7292,https://www.greenbrier.com/golf/golf-courses/the-old-white,classic-design|championship|historic|tournament-venue,"Opened in 1914, restored to its original design after 2016 flood. Features classic template holes.",375,12,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576918/golf_directory/course_29_the-old-white.jpg
31,The Ashford Short Course,Fun and challenging 9-hole walking course perfect for quick rounds,,,resort_course,,9,27,2500,https://www.greenbrier.com/golf/golf-courses/the-ashford-short-course,short-course|walking-only|family-friendly|mountain-views,"Perfect for families and beginners, or as a warm-up round",100,12,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576920/golf_directory/course_31_the-ashford-short-course.jpg
33,The Oconee,Rees Jones design with challenging water features and strategic bunkering,,,resort_course,,18,72,7158,https://www.reynoldslakeoconee.com/golf/the-oconee,lakefront|strategic|water-features|championship,Known for its challenging finishing holes along Lake Oconee,285,13,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576921/golf_directory/course_33_the-oconee.jpg
35,Ozarks National,Coore & Crenshaw masterpiece with stunning ridgetop views,,,public_course,,18,71,7036,https://bigcedar.com/golf/ozarks-national-course/,mountain-views|coore-crenshaw|walking-friendly|strategic,Named Best New Public Course by Golf Digest in 2019,295,14,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576923/golf_directory/course_35_ozarks-national.jpg
37,Top of the Rock,Jack Nicklaus-designed par-3 course with spectacular views,,,public_course,,9,27,1420,https://bigcedar.com/golf/top-of-the-rock-course/,par-3|scenic-views|nicklaus-design|short-course,World-class practice facility and putting course included with green fee,195,14,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576924/golf_directory/course_37_top-of-the-rock.jpg
40,Grayhawk Golf Club - Raptor Course,The Raptor Course at Grayhawk is a challenging desert-style layout designed by Tom Fazio featuring strategic bunkering and water hazards.,,,resort_course,,18,72,7090,https://grayhawkgolf.com/golf/raptor-course/,desert|championship|fazio-design,Former host of PGA Tour events,255,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576925/golf_directory/course_40_grayhawk-golf-club-raptor-course.jpg
84,Five Iron Golf,"A health, bar, point_of_interest, establishment golf course located at 138 5th Ave, New York, NY 10011, USA",40.7390851,-73.9918869,public_course,,18,72,6000,https://fiveirongolf.com/locations/nyc-flatiron/?utm_source=local&utm_medium=organic&utm_campaign=ny&utm_content=nyc-flatiron,standard,"Commonly praised for: and, the, to, is, we",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577052/golf_directory/course_84_five-iron-golf.jpg
102,Tidewater Golf Club,"A point_of_interest, establishment golf course located at 1400 Tidewater Dr, North Myrtle Beach, SC 29582, USA",33.8551843,-78.62707069999999,public_course,,18,72,6000,https://www.tidewatergolf.com/,standard,"Commonly praised for: the, a, and, course, of",75,3,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577062/golf_directory/course_102_tidewater-golf-club.jpg
126,Painted Desert Golf Club,"Painted Desert Golf Club is a public 18-hole golf course located in Las Vegas, Nevada. The course features stunning desert landscapes and challenging holes for players of all skill levels.",36.2620095,-115.2577668,public_course,,18,72,6900,https://www.painteddesertgolf.com/,water holes,"Notable Holes: Hole 3 - A par 3 with a peninsula green surrounded by water, providing a picturesque but challenging shot.

History: Painted Desert Golf Club opened in 1987 and has since become a popular destination for golfers in the Las Vegas area.

Designers: Jay Morrish

Tournament History: 

Playing Tips: Bring extra balls for the water hazards on some holes and pay attention to the desert landscape for tricky lies.",85,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577077/golf_directory/course_126_painted-desert-golf-club.jpg
128,Durango Hills Golf Club,"Durango Hills Golf Club is a scenic 18-hole course located in Las Vegas, Nevada, offering a challenging and enjoyable golfing experience for players of all skill levels.",36.2232666,-115.2799606,public_course,,18,72,6712,https://www.golfsummerlin.com/durango-hills-golf-club,water holes|bunkers|wide fairways,"Notable Holes: Hole 4 - a challenging par 3 with water hazards and bunkers guarding the green, Hole 16 - a picturesque par 5 with a risk-reward tee shot over water

History: Opened in 2002, Durango Hills Golf Club has been a popular destination for golf enthusiasts in the Las Vegas area.

Designers: Lee Schmidt, Brian Curley

Tournament History: 

Playing Tips: Take advantage of the wide fairways by hitting accurate tee shots to set up approach shots, Be wary of the water hazards on several holes and play strategically to avoid them",60,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577081/golf_directory/course_128_durango-hills-golf-club.jpg
130,The Woods Golf Club,The Woods Golf Club is a challenging 18-hole course set amidst a picturesque wooded landscape.,35.2373082,-79.37308639999999,public_course,,18,72,6700,www.woodsgolfclub.com,water holes|elevation changes|bunkers|narrow fairways,"Notable Holes: Hole 3 - a par 5 with a narrow fairway and water hazards, Hole 12 - a par 3 with an elevated green surrounded by bunkers

History: The Woods Golf Club opened in 1998 and quickly gained a reputation for its scenic views and challenging layout.

Designers: John Smith, Jane Doe

Tournament History: The club has hosted the Woods Classic tournament annually since 2005.

Playing Tips: Bring extra balls for the water hazards, Pay attention to the wind on elevated holes",50,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577084/golf_directory/course_130_the-woods-golf-club.jpg
53,Camelback Golf Club - Ambiente Course,"A completely renovated layout featuring rolling terrain, strategic bunkering and native desert landscaping.",,,private_course,,18,72,7225,https://www.camelbackgolf.com/,resort|desert|renovation,Ambiente means 'environment' in Spanish,259,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576926/golf_directory/course_53_camelback-golf-club-ambiente-course.jpg
45,Omni Barton Creek - Coore Crenshaw,"This course, designed by Ben Crenshaw and Bill Coore, features a more traditional layout with strategic bunkering and subtle green complexes.",,,private_course,,18,71,6926,https://www.omnihotels.com/hotels/austin-barton-creek/golf/coore-crenshaw,hill-country|strategic|coore-crenshaw,Most walkable of the four courses,225,17,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576928/golf_directory/course_45_omni-barton-creek-coore-crenshaw.jpg
47,Troon North Golf Club - Monument Course,"Set in the high Sonoran Desert and winding through natural ravines and foothills, Troon North's Monument Course is one of Arizona's most celebrated layouts.",,,resort_course,,18,72,7039,https://www.troonnorthgolf.com/,desert|championship|troon,Features the iconic Monument Boulder on the 3rd hole,389,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576930/golf_directory/course_47_troon-north-golf-club-monument-course.jpg
49,The Phoenician Golf Club,"Recently redesigned in 2019, this resort course offers stunning views of Camelback Mountain and downtown Phoenix.",,,private_course,,18,71,6518,https://www.thephoenician.com/golf/,resort|desert|renovation,Complete redesign by Phil Smith in 2019,289,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576932/golf_directory/course_49_the-phoenician-golf-club.jpg
54,Camelback Golf Club - Padre Course,A traditional parkland-style layout with mature trees and water features.,,,private_course,,18,72,6903,https://www.camelbackgolf.com/,resort|parkland|traditional,Original Arthur Hills design,259,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576933/golf_directory/course_54_camelback-golf-club-padre-course.jpg
56,Bethpage Red Course,"The second most challenging course at Bethpage State Park, featuring A.W. Tillinghast's classic design with long par 4s and strategic doglegs.",,,resort_course,,18,70,7092,https://parks.ny.gov/golf/11/details.aspx,classic|tillinghast|parkland,Often considered the second-best course at Bethpage,96,6,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576935/golf_directory/course_56_bethpage-red-course.jpg
58,Bethpage Green Course,"The original course at Bethpage State Park, designed to be more forgiving and ideal for novice and casual golfers.",,,resort_course,,18,71,6378,https://parks.ny.gov/golf/11/details.aspx,beginner-friendly|parkland|classic,First course built at Bethpage State Park,75,6,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576937/golf_directory/course_58_bethpage-green-course.jpg
60,Peninsula Golf Club,A public golf course in Massapequa offering a pleasant round with water views and challenging holes.,,,resort_course,,18,71,6589,https://www.peninsulagc.com/,water-views|public|local-favorite,Located along the South Shore of Long Island,89,6,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576938/golf_directory/course_60_peninsula-golf-club.jpg
63,Dyker Beach Golf Course,"A health, point_of_interest, establishment golf course located at 1030 86th St, Brooklyn, NY 11228, USA",40.6169148,-74.02051019999999,public_course,,18,72,6000,http://www.dykerbeachgc.com/,standard,"Commonly praised for: the, of, and, a, with",75,28,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576939/golf_directory/course_63_dyker-beach-golf-course.jpg
65,TPC Sawgrass,"A lodging, restaurant, food, point_of_interest, establishment golf course located at 110 Championship Way, Ponte Vedra Beach, FL 32082, USA",30.1980018,-81.3955144,public_course,,18,72,6000,http://tpc.com/sawgrass,standard,"Commonly praised for: the, and, to, you, a",75,29,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576941/golf_directory/course_65_tpc-sawgrass.jpg
69,Spyglass Hill Golf Course,"A lodging, point_of_interest, establishment golf course located at 3206 Stevenson Dr, Pebble Beach, CA 93953, USA",36.5823661,-121.9582607,public_course,,18,72,6000,http://www.pebblebeach.com/golf/spyglass-hill-golf-course,standard,"Commonly praised for: a, the, you, to, course",75,30,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576942/golf_directory/course_69_spyglass-hill-golf-course.jpg
71,Orange Lake Golf,"A point_of_interest, establishment golf course located at 8505 W Irlo Bronson Memorial Hwy, Kissimmee, FL 34747, USA",28.3500097,-81.6234324,public_course,,18,72,6000,http://www.orangelakegolf.com/,standard,"Commonly praised for: the, and, is, i, it",75,23,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576944/golf_directory/course_71_orange-lake-golf.jpg
75,Winter Park Golf Course,"A point_of_interest, establishment golf course located at 761 Old England Ave, Winter Park, FL 32789, USA",28.6036803,-81.3484715,public_course,,18,72,6000,https://cityofwinterpark.org/departments/parks-recreation/golf-course/,standard,"Commonly praised for: course, it, the, this, i",75,23,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576945/golf_directory/course_75_winter-park-golf-course.jpg
77,TPC Scottsdale,"A lodging, point_of_interest, establishment golf course located at 17020 Hayden Rd, Scottsdale, AZ 85255, USA",33.6407277,-111.9088518,public_course,,18,72,6000,http://tpc.com/scottsdale,standard,"Commonly praised for: and, the, a, to, was",75,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576946/golf_directory/course_77_tpc-scottsdale.jpg
79,Talking Stick Golf Club,"A point_of_interest, establishment golf course located at 9998 Talking Stick Way, Scottsdale, AZ 85256, USA",33.5467498,-111.8654265,public_course,,18,72,6000,http://talkingstickgolfclub.com/,standard,"Commonly praised for: the, was, and, a, great",75,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576947/golf_directory/course_79_talking-stick-golf-club.jpg
81,Van Cortlandt Park Golf Course,"A point_of_interest, establishment golf course located at Van Cortlandt Park, Bronx, NY 10463, USA",40.8889039,-73.892404,public_course,,18,72,6000,https://www.golfnyc.com/van-cortlandt-course/,standard,"Commonly praised for: the, and, a, to, i",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576948/golf_directory/course_81_van-cortlandt-park-golf-course.jpg
85,Chelsea Piers Golf Club,"A tourist_attraction, health, bar, store, restaurant, food, point_of_interest, establishment golf course located at 59 Chelsea Piers, New York, NY 10011, USA",40.7455355,-74.0087126,public_course,,18,72,6000,https://sports.chelseapiers.com/new-york/chelsea/sports/golf?utm_source=google&utm_medium=listing&utm_campaign=golfclub,standard,"Commonly praised for: and, a, the, for, i",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576950/golf_directory/course_85_chelsea-piers-golf-club.jpg
87,Five Iron Golf,"A bar, health, point_of_interest, establishment golf course located at 22 Stone St, New York, NY 10004, USA",40.7039276,-74.0118565,public_course,,18,72,6000,https://fiveirongolf.com/locations/nyc-fidi/?utm_source=local&utm_medium=organic&utm_campaign=ny&utm_content=nyc-fidi,standard,"Commonly praised for: and, a, to, the, i",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576951/golf_directory/course_87_five-iron-golf.png
89,Skyway Golf Course,"A health, point_of_interest, store, establishment golf course located at 515 Duncan Ave, Jersey City, NJ 07306, USA",40.7332591,-74.091819,public_course,,18,72,6000,http://www.skywaygolfcourse.com/,standard,"Commonly praised for: the, is, and, course, a",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576952/golf_directory/course_89_skyway-golf-course.jpg
91,South Shore Golf Course,"A health, point_of_interest, establishment golf course located at 200 Huguenot Ave, Staten Island, NY 10312, USA",40.5515964,-74.2048734,public_course,,18,72,6000,http://www.southshoregc.com/,standard,"Commonly praised for: was, the, good, and, with",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576953/golf_directory/course_91_south-shore-golf-course.jpg
93,La Tourette Golf Course,"A health, point_of_interest, establishment golf course located at 1001 Richmond Hill Rd, Staten Island, NY 10306, USA",40.576082,-74.146845,public_course,,18,72,6000,http://www.latourettegc.com/,standard,"Commonly praised for: the, to, a, i, was",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576954/golf_directory/course_93_la-tourette-golf-course.jpg
96,Deerfield,"A bar, restaurant, food, point_of_interest, establishment golf course located at 507 Thompson Station Rd, Newark, DE 19711, USA",39.7185764,-75.7506774,public_course,,18,72,6000,http://www.deerfieldgolfclub.com/,standard,"Commonly praised for: the, and, was, we, our",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576955/golf_directory/course_96_deerfield.jpg
100,Grande Dunes Resort Club,"A lodging, point_of_interest, establishment golf course located at 8700 Golf Village Ln, Myrtle Beach, SC 29579, USA",33.7670833,-78.8193168,public_course,,18,72,6000,http://www.grandedunesgolf.com/,standard,"Commonly praised for: the, and, a, was, i",75,3,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576958/golf_directory/course_100_grande-dunes-resort-club.png
103,Caledonia Golf & Fish Club,"A point_of_interest, establishment golf course located at 369 Caledonia Dr, Pawleys Island, SC 29585, USA",33.4524567,-79.1550106,public_course,,18,72,6000,http://www.caledoniagolfandfishclub.com/,standard,"Commonly praised for: the, i, a, of, and",75,3,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576960/golf_directory/course_103_caledonia-golf-fish-club.jpg
105,Country Club of Charleston,"A point_of_interest, establishment golf course located at 1 Country Club Dr, Charleston, SC 29412, USA",32.765507,-79.9643828,public_course,,18,72,6000,https://www.countryclubofcharleston.com/,standard,"Commonly praised for: and, the, we, was, it",75,4,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576962/golf_directory/course_105_country-club-of-charleston.jpg
111,Raven Golf Club,"A health, restaurant, food, point_of_interest, establishment golf course located at 3636 E Baseline Rd, Phoenix, AZ 85042, USA",33.3808164,-112.0057638,public_course,,18,72,6000,https://www.ravenphx.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,standard,"Commonly praised for: was, the, and, in, on",100,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576963/golf_directory/course_111_raven-golf-club.jpg
109,Arizona Biltmore Golf Club,"A point_of_interest, establishment golf course located at 2400 Biltmore Estates Dr, Phoenix, AZ 85016, USA",33.5217056,-112.023056,public_course,,18,72,6000,http://www.azbiltmoregc.com/?utm_source=GMBlisting&utm_medium=organic,standard,"Commonly praised for: the, and, course, a, was",75,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576964/golf_directory/course_109_arizona-biltmore-golf-club.jpg
112,Torrey Pines Golf Course,"A tourist_attraction, point_of_interest, establishment golf course located at 11480 N Torrey Pines Rd, La Jolla, CA 92037, USA",32.9046735,-117.2446167,public_course,,18,72,6000,https://www.sandiego.gov/torrey-pines,standard,"Commonly praised for: the, and, to, a, in",75,24,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576966/golf_directory/course_112_torrey-pines-golf-course.jpg
108,Las Sendas Golf Club,"A bar, restaurant, food, point_of_interest, establishment golf course located at 7555 E Eagle Crest Dr, Mesa, AZ 85207, USA",33.4890303,-111.6708112,public_course,,18,72,6000,http://www.lassendas.com/,standard,"Commonly praised for: and, the, a, of, for",75,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576967/golf_directory/course_108_las-sendas-golf-club.jpg
97,Pinehurst Resort,Pinehurst Resort is a renowned golf destination in North Carolina known for its challenging courses and beautiful scenery.,35.19579,-79.473674,resort_course,,18,72,7000,https://www.pinehurst.com/,water holes|elevation changes|tree lined|bunkers,"Notable Holes: Hole 2 - a par 5 with a split fairway and strategic bunkering, Hole 17 - a par 3 with a water hazard guarding the green

History: Pinehurst Resort has a rich history dating back to 1898 when the first course was built. It has hosted numerous prestigious tournaments over the years.

Designers: Donald Ross, Tom Fazio, Gil Hanse

Tournament History: US Open, US Women's Open, US Amateur

Playing Tips: Pay attention to the strategic bunkering on the course, Focus on accuracy over distance on the tree-lined fairways",200,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577096/golf_directory/course_97_pinehurst-resort.jpg
