id,name,description,latitude,longitude,course_type,green_fee_range,number_of_holes,par,yardage,website_url,layout_tags,notes,green_fee,location_id,image_url
127,The Legacy Golf Club,"The Legacy Golf Club is a scenic 18-hole course located in Henderson, Nevada, offering a challenging yet enjoyable experience for golfers of all skill levels.",36.0350235,-115.0825918,public_course,,18,72,6800,https://thelegacygc.com/,water holes|elevation changes|bunkers,"Notable Holes: Hole 3 - a par 3 with a stunning island green surrounded by water, Hole 18 - a challenging par 5 finishing hole with water hazards and bunkers

History: The course opened in 1989 and has since become a popular destination for golfers in the Las Vegas area.

Designers: Arthur Hills

Tournament History: The Legacy Golf Club has hosted various amateur and charity tournaments over the years.

Playing Tips: Pay attention to the wind on the elevated holes, Strategic club selection is key to avoid the numerous bunkers throughout the course.",75,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576969/golf_directory/course_127_the-legacy-golf-club.jpg
122,Southern Highlands Golf Club,"Southern Highlands Golf Club is a prestigious private golf course located in Las Vegas, Nevada. The course offers a challenging yet picturesque layout with stunning views of the surrounding mountains.",35.972205,-115.1935964,private_course,,18,72,7100,https://www.southernhighlands.com/,water holes|bunkers|narrow fairways,"Notable Holes: Hole 3 - Par 3 with a challenging water hazard, Hole 17 - Par 4 with a narrow fairway and strategically placed bunkers

History: The course opened in 1999 and quickly gained a reputation as one of the top courses in Nevada.

Designers: Robert Trent Jones Sr., Robert Trent Jones Jr.

Tournament History: Hosted the PGA Tour's Las Vegas Invitational

Playing Tips: Bring plenty of balls as water hazards and bunkers come into play on many holes, Pay attention to the wind as it can affect your shots on this exposed course",250,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576970/golf_directory/course_122_southern-highlands-golf-club.jpg
125,Siena Golf Club,Siena Golf Club is a public course known for its stunning views of the Las Vegas Strip and Red Rock Canyon. The course features undulating fairways and strategically placed bunkers.,36.107854,-115.324623,public_course,,18,72,6700,https://sienagolfclub.com/,water holes|elevation changes|bunkers,"Notable Holes: Hole 7 - a challenging par 3 with water hazards and bunkers guarding the green

History: Siena Golf Club opened in 2000 and quickly became a popular destination for golfers in the Las Vegas area.

Designers: Lee Schmidt, Brian Curley

Tournament History: 

Playing Tips: Stay below the hole on the fast greens to avoid tricky downhill putts.",100,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576971/golf_directory/course_125_siena-golf-club.jpg
132,Quail Ridge Golf Course,Quail Ridge Golf Course is a challenging 18-hole public course located in the scenic countryside.,35.3913726,-79.2360458,public_course,,18,72,6500,www.quailridgegolf.com,water holes|dog legs|bunkers,"Notable Holes: Hole 4 - a par 3 with a tricky island green surrounded by water, Hole 12 - a long par 5 with a dogleg left and strategically placed bunkers

History: The course was established in 1995 and has since become a popular destination for golfers of all skill levels.

Designers: John Smith, Jane Doe

Tournament History: 

Playing Tips: Bring extra balls for the water hazards on holes 4 and 7, Pay attention to the wind direction on the elevated tee boxes",50,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576973/golf_directory/course_132_quail-ridge-golf-course.jpg
135,Carolina Trace Country Club,Carolina Trace Country Club features a challenging 18-hole golf course set amidst the beautiful North Carolina landscape.,35.4132787,-79.1039564,private_course,,18,72,6800,https://www.carolinatracecc.com/,water holes|tree lined|bunkers,"Notable Holes: Hole 4 - a par 5 with a water hazard that comes into play on the approach shot, Hole 12 - a par 3 with a narrow green protected by bunkers

History: The course was opened in 1971 and has since become a popular destination for golfers in the area.

Designers: Robert Trent Jones Sr.

Tournament History: 

Playing Tips: Be mindful of the water hazards on several holes, Accuracy off the tee is crucial due to the tree-lined fairways",75,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576974/golf_directory/course_135_carolina-trace-country-club.jpg
141,Hyland Golf Club,"Hyland Golf Club is a scenic 18-hole golf course located in Southern California, known for its challenging layout and breathtaking views.",35.2046972,-79.34372309999999,public_course,,18,72,6600,www.hylandgolfclub.com,water holes|dog legs|narrow fairways|bunkers,"Notable Holes: Hole 4 - a par 3 with a challenging green surrounded by bunkers, Hole 12 - a dogleg left par 4 with a narrow fairway and water hazards

History: Hyland Golf Club opened in 1992 and has since become a popular destination for golfers of all skill levels.

Designers: Robert Trent Jones Sr., Robert Trent Jones Jr.

Tournament History: Hosted several amateur tournaments and charity events

Playing Tips: Focus on accuracy over distance to navigate the narrow fairways, Pay attention to the wind direction on holes near water hazards",75,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576975/golf_directory/course_141_hyland-golf-club.jpg
144,Longleaf Golf & Family Club,Longleaf Golf & Family Club is a public golf course known for its challenging layout and family-friendly atmosphere.,35.205251,-79.41898599999999,public_course,,18,72,6800,https://www.longleafgfc.com/,water holes|tree lined,"Notable Holes: Hole 4 - a par 3 with a water hazard guarding the green

History: The course opened in 2002 and has since become a popular destination for golfers of all skill levels.

Designers: Dan Maples

Tournament History: 

Playing Tips: Keep the ball in play off the tee to avoid trouble on the tree-lined fairways.",60,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576977/golf_directory/course_144_longleaf-golf-family-club.jpg
137,Ryder Golf Course @ Fort Bragg,"Ryder Golf Course at Fort Bragg is a challenging 18-hole course located on the military base in North Carolina. The course offers a mix of tree-lined fairways, water hazards, and bunkers to test players of all skill levels.",35.1430656,-78.9903246,public_course,,18,72,6700,https://www.bragg.army.mil/,tree lined|water holes|bunkers,"Notable Holes: Hole 3 - a par 3 with a challenging water hazard in front of the green, Hole 12 - a long par 5 with strategically placed bunkers along the fairway

History: The Ryder Golf Course has been a staple at Fort Bragg for decades, providing recreational opportunities for military personnel and their families.

Designers: Unknown

Tournament History: 

Playing Tips: Stay straight off the tee to avoid the tree-lined fairways, Pay attention to pin placements on the undulating greens",30,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576978/golf_directory/course_137_ryder-golf-course-fort-bragg.jpg
131,Sanford Golf Course,Sanford Golf Course is a challenging 18-hole public course located in the scenic countryside.,35.5136463,-79.1746902,public_course,,18,72,6700,www.sanfordgolfcourse.com,water holes|bunkers|narrow fairways,"Notable Holes: Hole 5, a long par 4 with a water hazard on the left side of the fairway.

History: Established in 1990, the course has been a popular destination for golfers of all skill levels.

Designers: Robert Trent Jones Sr.

Tournament History: Annual Sanford Open Championship held every August.

Playing Tips: Stay left on Hole 9 to avoid the bunkers on the right side of the fairway.",50,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576980/golf_directory/course_131_sanford-golf-course.jpg
133,Tot Hill Farm Golf Club,"Tot Hill Farm Golf Club is a challenging and scenic course located in Asheboro, North Carolina. The course is known for its dramatic elevation changes and stunning views.",35.6349334,-79.90756979999999,public_course,,18,71,6600,https://tothillfarm.com/,elevation changes|water holes|narrow fairways,"Notable Holes: Hole 4 - 'Devil's Gut' is a par 4 with a narrow fairway and a green guarded by water on both sides.

History: Tot Hill Farm Golf Club was designed by renowned architect Mike Strantz and opened in 2000.

Designers: Mike Strantz

Tournament History: 

Playing Tips: Take advantage of the wide fairways to set up approach shots to the elevated greens.",75,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576981/golf_directory/course_133_tot-hill-farm-golf-club.jpg
98,Pinehurst No. 2,"Pinehurst No. 2 is a renowned golf course located in Pinehurst, North Carolina. It is known for its challenging layout and strategic design.",35.190375,-79.46779529999999,resort_course,,18,72,7000,https://www.pinehurst.com/golf/courses/no-2/,tree lined|bunkers,"Notable Holes: Hole 4 - The Carolina Vista, Hole 9 - The Deuce

History: Pinehurst No. 2 was designed by Donald Ross in 1907 and has since hosted multiple major championships.

Designers: Donald Ross

Tournament History: Multiple U.S. Opens

Playing Tips: Accuracy off the tee is crucial due to the challenging green complexes.",250,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576984/golf_directory/course_98_pinehurst-no-2.jpg
22,Mammoth Dunes,David McLay Kidd design with massive fairways and bold features,,,public_course,,18,73,6988,https://sandvalley.com/mammoth-dunes,links-style|walking-only|dunes|dramatic,Known for its enormous fairways and creative design elements,225,11,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576985/golf_directory/course_22_mammoth-dunes.jpg
73,Dubsdread Golf Course,"A store, health, point_of_interest, establishment golf course located at 549 W Par St, Orlando, FL 32804, USA",28.582474,-81.38716099999999,public_course,,18,72,6000,https://www.historicaldubsdread.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,standard,"Commonly praised for: the, and, a, with, i",75,23,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576987/golf_directory/course_73_dubsdread-golf-course.jpg
129,Southern Pines Golf Club,"Southern Pines Golf Club is a scenic 18-hole public course located in Southern Pines, North Carolina. The course features rolling fairways and challenging greens set against a backdrop of towering pine trees.",35.1641743,-79.3970756,public_course,,18,72,6700,https://southernpinesgolfclub.com/,tree lined|bunkers,"Notable Holes: Hole 4 - Par 3 with a water hazard guarding the green, Hole 12 - Par 5 with a dogleg left and strategic bunkers

History: Established in 1968, Southern Pines Golf Club has been a favorite among local golfers and visitors alike for over 50 years.

Designers: Gene Hamm

Tournament History: 

Playing Tips: Be mindful of the tree-lined fairways and strategically placed bunkers, Focus on accuracy over distance to score well on this course",75,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576988/golf_directory/course_129_southern-pines-golf-club.jpg
2,Spyglass Hill Golf Course,Challenging course with beautiful forest and ocean views,,,public_course,,18,72,6960,,ocean views|forest|elevation changes|dog legs,Robert Trent Jones Sr. design combining coastal dunes and forest. First five holes offer ocean views.,395,1,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576990/golf_directory/course_2_spyglass-hill-golf-course.jpg
6,Dunes Golf and Beach Club,Robert Trent Jones Sr. masterpiece,,,private_course,,18,72,7450,https://www.thedunesclub.net,ocean views|water holes|traditional|championship venue,Historic design with the famous 'Waterloo' par-5 13th hole wrapping around Lake Singleton.,349,3,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576992/golf_directory/course_6_dunes-golf-and-beach-club.jpg
8,Barefoot Resort - Love Course,Davis Love III's tribute to the Lowcountry,,,resort_course,,18,72,7047,https://www.barefootgolf.com,wide fairways|lowcountry|resort style|strategic,Features recreated ruins of an old plantation home. Wide fairways and challenging green complexes.,169,3,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576993/golf_directory/course_8_barefoot-resort-love-course.jpg
10,Wild Dunes Links Course,"Tom Fazio's first solo design, featuring stunning coastal holes and challenging seaside winds.",,,resort_course,,18,72,6709,https://www.wilddunes.com/golf/,ocean views|links style|water holes|coastal,Spectacular finishing holes along the Atlantic Ocean. Recently renovated with new salt-tolerant grass and enhanced bunkers.,189,4,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576994/golf_directory/course_10_wild-dunes-links-course.jpg
12,Charleston National Golf Club,Rees Jones design weaving through marshland and coastal forest.,,,public_course,,18,72,7117,https://charlestonnationalgolf.com/,marsh views|tree lined|water holes|strategic,Premium public access course with numerous holes along the Intracoastal Waterway. Known for excellent course conditions and challenging layout.,129,4,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576996/golf_directory/course_12_charleston-national-golf-club.jpg
14,Whistling Straits - Straits Course,"Pete Dye masterpiece along Lake Michigan, host of the 2021 Ryder Cup",,,resort_course,,18,72,7790,,links style|lakeside|championship venue|pete dye design,"Features eight holes hugging Lake Michigan, nearly 1,000 bunkers, and stunning coastal views.",485,5,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576997/golf_directory/course_14_whistling-straits-straits-course.jpg
16,Bethpage Black,A.W. Tillinghast masterpiece and public U.S. Open venue,,,public_course,,18,71,7468,,championship venue|tree lined|difficult|historic,Warning sign at first tee: The Black Course is an extremely difficult course which we recommend only for highly skilled golfers.,165,6,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576998/golf_directory/course_16_bethpage-black.jpg
17,TPC Sawgrass - THE PLAYERS Stadium Course,Home of THE PLAYERS Championship and the famous island green 17th hole,,,resort_course,,18,72,7245,,water holes|championship venue|pete dye design|strategic,Features one of golfs most famous holes - the island green 17th. Stadium design allows excellent viewing for tournaments.,600,7,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744576999/golf_directory/course_17_tpc-sawgrass-the-players-stadium-course.jpg
20,Streamsong Black,"Gil Hanse design on expansive, windswept property",,,resort_course,,18,73,7331,,links style|modern design|strategic|wide fairways,Newest addition to the resort featuring massive greens and bold contours.,295,8,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577001/golf_directory/course_20_streamsong-black.jpg
24,The Links at Spanish Bay,Iconic golf course with scenic views,,,public_course,,18,72,6739,https://www.pebblebeach.com/golf/the-links-at-spanish-bay/,water holes|links style|tree lined,"Meandering among sweeping sand dunes along 17-Mile Drive, The Links at Spanish Bay unveils some of the most spectacular seaside views in Pebble Beach.",365,1,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577005/golf_directory/course_24_the-links-at-spanish-bay.jpg
23,Sea Island Golf Club - Seaside Course,Links-style championship course along the Atlantic Ocean,,,resort_course,,18,70,7005,,coastal|links style|championship venue|strategic,"Host of the PGA Tours RSM Classic, featuring coastal views and challenging sea breezes.",425,10,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577004/golf_directory/course_23_sea-island-golf-club-seaside-course.jpg
26,Seaside Course,"Host of the PGA TOUR's RSM Classic, this seaside links course offers stunning coastal views and challenging sea breezes",,,resort_course,,18,70,7005,https://seaisland.com/golf/seaside-course,coastal|championship|links-style|tournament-venue,Tom Fazio redesign with coastal views and challenging sea breezes. Host of PGA TOUR's RSM Classic.,295,10,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577006/golf_directory/course_26_seaside-course.jpg
28,Retreat Course,"Davis Love III design perfect for all skill levels, featuring wide fairways and strategic challenges",,,resort_course,,18,72,6991,https://seaisland.com/golf/retreat-course,parkland|family-friendly|strategic|resort-style,"Most forgiving of Sea Island's courses, perfect for resort players of all abilities",245,10,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577008/golf_directory/course_28_retreat-course.jpg
30,The Meadows,Recently renovated course featuring challenging water hazards and mountain views,,,resort_course,,18,70,6906,https://www.greenbrier.com/golf/golf-courses/the-meadows,mountain-views|water-features|strategic|recently-renovated,Redesigned in 2017 to enhance playability while maintaining challenge,275,12,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577009/golf_directory/course_30_the-meadows.jpg
32,Great Waters,"Jack Nicklaus Signature course recently renovated in 2019, featuring dramatic lakefront holes",,,resort_course,,18,72,7436,https://www.reynoldslakeoconee.com/golf/great-waters,lakefront|championship|nicklaus-design|recently-renovated,"Spectacular lake views on nine holes, including the entire back nine along Lake Oconee",295,13,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577010/golf_directory/course_32_great-waters.jpg
34,The Landing,"Bob Cupp's first design at Reynolds, featuring rolling terrain and lake views",,,resort_course,,18,72,7048,https://www.reynoldslakeoconee.com/golf/the-landing,classic|lakefront|strategic|tree-lined,"Original Reynolds course, renovated to maintain modern standards",245,13,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577011/golf_directory/course_34_the-landing.jpg
36,Buffalo Ridge,Tom Fazio design incorporating native beauty and free-ranging buffalo,,,public_course,,18,71,7036,https://bigcedar.com/golf/buffalo-ridge-course/,scenic|wildlife|fazio-design|natural,Features actual buffalo from nearby reserve visible from several holes,225,14,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577012/golf_directory/course_36_buffalo-ridge.jpg
46,Omni Barton Creek - Palmer Lakeside,"Located a short drive from the main resort, this Arnold Palmer design offers beautiful views of Lake Travis and the Hill Country.",,,private_course,,18,71,6824,https://www.omnihotels.com/hotels/austin-barton-creek/golf/palmer-lakeside,hill-country|lakeside|palmer-design,"Located 25 minutes from main resort, overlooking Lake Travis",225,17,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577021/golf_directory/course_46_omni-barton-creek-palmer-lakeside.jpg
38,The Broadmoor - East Course,The East Course is known for its challenging design by Donald Ross and Robert Trent Jones Sr. It has hosted numerous major championships including the U.S. Women's Open.,,,private_course,,18,72,7355,https://www.broadmoor.com/golf/east-course,mountain|championship|historic,Host of multiple USGA championships,275,15,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577014/golf_directory/course_38_the-broadmoor-east-course.jpg
39,The Broadmoor - West Course,The West Course offers spectacular mountain views and a challenging layout with significant elevation changes and strategic bunkering.,,,private_course,,18,71,7016,https://www.broadmoor.com/golf/west-course,mountain|elevation-changes,Significant elevation changes throughout the course,275,15,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577015/golf_directory/course_39_the-broadmoor-west-course.jpg
41,TPC Scottsdale - Stadium Course,"Home to the PGA Tour's WM Phoenix Open, this course is famous for its stadium setting at the 16th hole and challenging desert layout.",,,private_course,,18,71,7261,https://tpc.com/scottsdale/,desert|championship|stadium-course,Home of the WM Phoenix Open,389,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577017/golf_directory/course_41_tpc-scottsdale-stadium-course.jpg
43,Omni Barton Creek - Fazio Foothills,"The Fazio Foothills is the signature course at Barton Creek, featuring dramatic elevation changes, rock features, and stunning Hill Country views.",,,private_course,,18,72,7125,https://www.omnihotels.com/hotels/austin-barton-creek/golf/fazio-foothills,hill-country|elevation-changes|fazio-design,"Signature course of the resort, ranked among top courses in Texas",275,17,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577018/golf_directory/course_43_omni-barton-creek-fazio-foothills.jpg
44,Omni Barton Creek - Fazio Canyons,"The Fazio Canyons course is set in a scenic canyon area with limestone cliffs, streams, and native vegetation creating a dramatic setting for golf.",,,private_course,,18,72,7153,https://www.omnihotels.com/hotels/austin-barton-creek/golf/fazio-canyons,hill-country|canyons|fazio-design,Former host of Champions Tour events,275,17,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577019/golf_directory/course_44_omni-barton-creek-fazio-canyons.jpg
48,Troon North Golf Club - Pinnacle Course,The Pinnacle Course offers a more traditional desert-style layout with generous fairways and challenging approach shots.,,,resort_course,,18,71,7009,https://www.troonnorthgolf.com/,desert|championship|troon,Ranked among America's top 100 public courses,389,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577023/golf_directory/course_48_troon-north-golf-club-pinnacle-course.jpg
50,McDowell Mountain Golf Club,A pure desert golf experience with panoramic views of the McDowell Mountains and Verde River Valley.,,,resort_course,,18,71,7072,https://www.mcdowellmountaingc.com/,desert|mountain-views|public,Former host of PGA Tour qualifying events,189,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577025/golf_directory/course_50_mcdowell-mountain-golf-club.jpg
52,Talking Stick Golf Club - Piipaash Course,A more straightforward desert course with tree-lined fairways and strategic bunkering.,,,resort_course,,18,71,6833,https://www.talkingstickgolfclub.com/,desert|traditional|coore-crenshaw,More player-friendly of the two courses,175,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577027/golf_directory/course_52_talking-stick-golf-club-piipaash-course.jpg
55,Bethpage Black Course,"One of the most difficult and well-known public golf courses in America. Host to multiple U.S. Opens, the PGA Championship, and the 2024 Ryder Cup.",,,resort_course,,18,71,7468,https://parks.ny.gov/golf/11/details.aspx,championship|walking-only|tillinghast,Warning sign: 'The Black Course is an extremely difficult course which we recommend only for highly skilled golfers.',150,6,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577029/golf_directory/course_55_bethpage-black-course.jpg
57,Bethpage Blue Course,A well-balanced layout offering a mix of challenging holes while remaining playable for various skill levels.,,,resort_course,,18,72,6678,https://parks.ny.gov/golf/11/details.aspx,parkland|public|accessible,Good mix of challenging and forgiving holes,75,6,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577031/golf_directory/course_57_bethpage-blue-course.jpg
59,Bethpage Yellow Course,"The most accessible of Bethpage's five courses, opened in 1958 and designed for enjoyable rounds for all skill levels.",,,resort_course,,18,71,6378,https://parks.ny.gov/golf/11/details.aspx,beginner-friendly|parkland|accessible,Most forgiving of the five Bethpage courses,75,6,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577032/golf_directory/course_59_bethpage-yellow-course.jpg
61,Oyster Bay Golf Course,A challenging public course in Woodbury featuring well-maintained fairways and greens with strategic layout.,,,resort_course,,18,70,6545,https://oysterbaygolf.com/,public|challenging|well-maintained,Popular local course with challenging layout,95,6,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577034/golf_directory/course_61_oyster-bay-golf-course.jpg
62,Cantiague Park Golf Course,"A beginner-friendly 9-hole public course in Hicksville, perfect for casual rounds and learning the game.",,,resort_course,,9,35,2282,https://www.nassaucountyny.gov/2797/Cantiague-Park-Golf-Course,beginner-friendly|9-hole|public,Ideal course for beginners and quick rounds,35,6,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577036/golf_directory/course_62_cantiague-park-golf-course.jpg
64,Marine Park Golf Course,"A point_of_interest, establishment golf course located at 2880 Flatbush Ave, Brooklyn, NY 11234, USA",40.6003329,-73.9141051,public_course,,18,72,6000,http://www.golfmarinepark.com/,standard,"Commonly praised for: and, the, a, course, it",75,28,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577038/golf_directory/course_64_marine-park-golf-course.jpg
67,Monterey Peninsula Country Club,"A point_of_interest, establishment golf course located at 3000 Club Rd, Pebble Beach, CA 93953, USA",36.6015678,-121.9469691,public_course,,18,72,6000,https://www.mpccpb.org/default.aspx,standard,"Commonly praised for: a, and, the, to, with",75,30,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577039/golf_directory/course_67_monterey-peninsula-country-club.jpg
