id,name,description,latitude,longitude,course_type,green_fee_range,number_of_holes,par,yardage,website_url,layout_tags,notes,green_fee,location_id,image_url
68,Poppy Hills Golf Course,"A restaurant, food, point_of_interest, establishment golf course located at 3200 Lopez Rd, Pebble Beach, CA 93953, USA",36.5823607,-121.9384253,public_course,,18,72,6000,https://poppyhillsgolf.ncga.org/,standard,"Commonly praised for: the, course, a, and, is",75,30,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577041/golf_directory/course_68_poppy-hills-golf-course.jpg
70,Celebration Golf Club,"A restaurant, food, point_of_interest, establishment golf course located at 701 Golfpark Dr, Kissimmee, FL 34747, USA",28.3234004,-81.54211579999999,public_course,,18,72,6000,http://www.celebrationgolf.com/,standard,"Commonly praised for: the, a, and, was, you",75,23,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577042/golf_directory/course_70_celebration-golf-club.jpg
72,Grand Cypress Golf,"A point_of_interest, establishment golf course located at 1570 Evermore Wy, Orlando, FL 32836, USA",28.4035455,-81.5299663,public_course,,18,72,6000,https://grandcypress.ezlinksgolf.com/index.html#/search,standard,"Commonly praised for: the, and, i, course, to",75,23,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577043/golf_directory/course_72_grand-cypress-golf.jpg
74,Hawks Landing Golf Club,"A point_of_interest, establishment golf course located at 8701 World Center Dr, Orlando, FL 32821, USA",28.3602569,-81.5088935,public_course,,18,72,6000,https://www.marriott.com/en-us/hotels/mcowc-orlando-world-center-marriott/golf/?scid=feed67b0-9a2f-4de1-8df6-114544116108,standard,"Commonly praised for: and, i, the, was, to",75,23,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577044/golf_directory/course_74_hawks-landing-golf-club.jpg
76,Tiburn Golf Club,"A bar, restaurant, food, point_of_interest, establishment golf course located at 2620 Tiburon Dr, Naples, FL 34109, USA",26.247831,-81.764888,public_course,,18,72,6000,http://www.tiburonnaples.com/,standard,"Commonly praised for: to, and, golf, a, the",75,25,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577046/golf_directory/course_76_tiburon-golf-club.jpg
78,Grayhawk Golf Club,"A store, health, restaurant, food, point_of_interest, establishment golf course located at 8620 E Thompson Peak Pkwy, Scottsdale, AZ 85255, USA",33.6780969,-111.8971717,public_course,,18,72,6000,http://www.grayhawkgolf.com/?utm_source=google&utm_medium=organic&utm_campaign=google_business_profile,standard,"Commonly praised for: and, the, a, to, of",75,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577047/golf_directory/course_78_grayhawk-golf-club.jpg
80,Topgolf Scottsdale,"A restaurant, bar, health, point_of_interest, food, establishment golf course located at 9500 Talking Stick Way, Scottsdale, AZ 85256, USA",33.5410494,-111.8768597,public_course,,18,72,6000,https://topgolf.com/us/riverwalk/,standard,"Commonly praised for: the, and, i, a, to",100,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577048/golf_directory/course_80_topgolf-scottsdale.jpg
82,Mosholu Golf Course,"A point_of_interest, establishment golf course located at 3545 Jerome Ave, Bronx, NY 10467, USA",40.8892056,-73.8812914,public_course,,18,72,6000,https://www.mosholugolf.com/,standard,"Commonly praised for: the, i, to, and, is",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577050/golf_directory/course_82_mosholu-golf-course.jpg
83,Pelham Bay and Split Rock Golf Courses,"A point_of_interest, establishment golf course located at 870 Shore Rd, Bronx, NY 10464, USA",40.8737982,-73.80871549999999,public_course,,18,72,6000,http://www.pelhamsplitrock.com/,standard,"Commonly praised for: the, and, a, to, is",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577051/golf_directory/course_83_pelham-bay-and-split-rock-golf-courses.jpg
86,Five Iron Golf,"A bar, health, point_of_interest, establishment golf course located at 1681 3rd Ave, New York, NY 10128, USA",40.7839804,-73.9499985,public_course,,18,72,6000,https://fiveirongolf.com/locations/nyc-upper-east-side/?utm_source=local_organic&utm_medium=local&utm_campaign=ny&utm_content=nyc-upper-east-side,standard,"Commonly praised for: and, a, i, the, to",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577053/golf_directory/course_86_five-iron-golf.jpg
88,Five Iron Golf,"A bar, health, point_of_interest, establishment golf course located at 101 Park Ave Floor 3, New York, NY 10017, USA",40.75097969999999,-73.9778639,public_course,,18,72,6000,https://fiveirongolf.com/locations/nyc-grand-central/?utm_source=local&utm_medium=organic&utm_campaign=ny&utm_content=nyc-grand-central,standard,"Commonly praised for: and, the, was, a, to",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577055/golf_directory/course_88_five-iron-golf.jpg
90,Liberty National Golf Club,"A point_of_interest, establishment golf course located at 100 Caven Point Rd, Jersey City, NJ 07305, USA",40.69493240000001,-74.07249829999999,public_course,,18,72,6000,http://www.libertynationalgc.com/,standard,"Commonly praised for: the, to, and, on, a",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577056/golf_directory/course_90_liberty-national-golf-club.jpg
92,Silver Lake Golf Course,"A point_of_interest, establishment golf course located at 915 Victory Blvd, Staten Island, NY 10301, USA",40.6223635,-74.09792709999999,public_course,,18,72,6000,http://www.silverlakegolf.com/,standard,"Commonly praised for: the, and, of, course, to",75,31,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577057/golf_directory/course_92_silver-lake-golf-course.jpg
94,Blackwolf Run Golf Course,"A point_of_interest, store, establishment golf course located at 1111 W Riverside Dr, Kohler, WI 53044, USA",43.726896,-87.77588399999999,public_course,,18,72,6000,https://www.kohlerwisconsin.com/golf/blackwolf-run,standard,"Commonly praised for: the, and, course, it, is",75,5,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577058/golf_directory/course_94_blackwolf-run-golf-course.jpg
95,Sand Valley Golf Resort,"A lodging, point_of_interest, establishment golf course located at 1697 Leopold Way, Nekoosa, WI 54457, USA",44.1754695,-89.8554025,public_course,,18,72,6000,https://sandvalley.com/?NCK=8772611141,standard,"Commonly praised for: the, and, a, was, to",75,9,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577059/golf_directory/course_95_sand-valley-golf-resort.jpg
99,River Oaks Golf Club,"A point_of_interest, establishment golf course located at 831 River Oaks Dr, Myrtle Beach, SC 29579, USA",33.7278348,-78.9170887,public_course,,18,72,6000,http://www.playriveroaksgolfclub.com/,standard,"Commonly praised for: the, and, to, we, a",75,3,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577060/golf_directory/course_99_river-oaks-golf-club.jpg
101,TPC Myrtle Beach,"A point_of_interest, establishment golf course located at 1199 TPC Blvd, Murrells Inlet, SC 29576, USA",33.584922,-79.064258,public_course,,18,72,6000,http://tpcmyrtlebeach.com/,standard,"Commonly praised for: the, of, and, course, was",75,3,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577061/golf_directory/course_101_tpc-myrtle-beach.jpg
121,Palm Valley Golf Course,Palm Valley Golf Course offers a challenging and scenic course with lush fairways and strategically placed bunkers.,36.2104914,-115.2963618,public_course,,18,72,6800,http://www.palmvalleygolf.com,water holes|bunkers|dog legs,"Notable Holes: Hole 3 - A par 3 with a water hazard guarding the green, Hole 12 - A long par 5 with a dogleg left fairway

History: Opened in 1995, Palm Valley Golf Course has been a favorite among both locals and visitors for its well-maintained course and beautiful surroundings.

Designers: Arthur Hills

Tournament History: 

Playing Tips: Pay attention to the water hazards on several holes, Strategize your approach shots to avoid the well-placed bunkers",60,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577070/golf_directory/course_121_palm-valley-golf-course.jpg
104,Kiawah Island Golf Resort,"A lodging, point_of_interest, establishment golf course located at 1 Sanctuary Beach Dr, Kiawah Island, SC 29455, USA",32.603496,-80.0936583,public_course,,18,72,6000,http://www.kiawahresort.com/,standard,"Commonly praised for: the, to, and, our, of",75,20,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577063/golf_directory/course_104_kiawah-island-golf-resort.jpg
107,The Westin Kierland Golf Club,"A point_of_interest, establishment golf course located at 15636 N Clubgate Dr, Scottsdale, AZ 85254, USA",33.6272925,-111.9351475,public_course,,18,72,6000,http://www.kierlandgolf.com/,standard,"Commonly praised for: the, was, and, a, of",75,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577064/golf_directory/course_107_the-westin-kierland-golf-club.jpg
106,TPC Scottsdale Champions Course,"A point_of_interest, establishment golf course located at 8243 E Bell Rd, Scottsdale, AZ 85260, USA",33.6386108,-111.905406,public_course,,18,72,6000,http://www.tpc.com/scottsdale-the-champions-course,standard,"Commonly praised for: the, and, course, a, in",75,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577065/golf_directory/course_106_tpc-scottsdale-champions-course.jpg
110,The Legacy Golf Club,"A restaurant, health, point_of_interest, food, establishment golf course located at 6808 S 32nd St, Phoenix, AZ 85042, USA",33.3849838,-112.0197331,public_course,,18,72,6000,http://golflegacyresort.com/,standard,"Commonly praised for: the, course, and, to, were",75,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577067/golf_directory/course_110_the-legacy-golf-club.jpg
115,Wildhorse Golf Club,Wildhorse Golf Club is a public course known for its challenging layout and scenic views.,36.059778,-115.0818598,public_course,,18,72,6800,www.wildhorsegolfclub.com,water holes|bunkers|dog legs,"Notable Holes: Hole 3 - a par 3 with a challenging water hazard, Hole 12 - a dogleg par 5 with strategically placed bunkers

History: The course was established in 1999 and has since become a popular destination for golfers of all skill levels.

Designers: Tom Fazio, Andy Banfield

Tournament History: 

Playing Tips: Pay attention to the wind on the back nine, Club up on approach shots to avoid bunkers",75,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577068/golf_directory/course_115_wildhorse-golf-club.jpg
118,TPC Summerlin,"TPC Summerlin is a championship golf course located in Las Vegas, Nevada. It is known for its challenging layout and stunning views of the surrounding desert landscape.",36.188517,-115.2981876,public_course,,18,72,7100,https://tpc.com/summerlin,water holes|bunkers,"Notable Holes: Hole 7 - a par 3 with a water hazard on the left and bunkers guarding the green.

History: TPC Summerlin was designed by Bobby Weed and Fuzzy Zoeller, and opened in 1992.

Designers: Bobby Weed, Fuzzy Zoeller

Tournament History: TPC Summerlin is the host course for the PGA Tour's Shriners Hospitals for Children Open.

Playing Tips: Pay attention to the wind, as it can greatly affect your shots on this open course.",150,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577069/golf_directory/course_118_tpc-summerlin.jpg
124,TPC Las Vegas,"TPC Las Vegas is a premier championship golf course located in Las Vegas, Nevada. The course offers stunning views of the surrounding desert landscape and features challenging holes for players of all skill levels.",36.1765403,-115.3124313,resort_course,,18,71,7048,https://tpc.com/lasvegas/,water holes|elevation changes|bunkers|dog legs,"Notable Holes: Hole 3 - A par 3 with a water feature and bunkers guarding the green, Hole 14 - A par 4 with a dogleg left and breathtaking views of the Las Vegas Strip

History: TPC Las Vegas opened in 1996 and has since been a popular destination for golfers visiting Las Vegas.

Designers: Bobby Weed, Raymond Floyd

Tournament History: The course has hosted PGA Tour events in the past, showcasing its championship caliber layout.

Playing Tips: Bring extra balls as water hazards and bunkers come into play on several holes, Pay attention to the wind direction as it can affect your shots on this desert course",150,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577072/golf_directory/course_124_tpc-las-vegas.jpg
114,Reflection Bay Golf Club,"Reflection Bay Golf Club is a stunning 18-hole course located in Henderson, Nevada, offering breathtaking views of Lake Las Vegas.",36.1101115,-114.9251231,resort_course,,18,72,7075,https://www.reflectionbaygolf.com/,water holes|elevation changes|bunkers,"Notable Holes: Hole 3 - a challenging par 3 with a tee shot over water to a well-protected green

History: The course opened in 1998 and quickly gained recognition as one of the top courses in the area.

Designers: Jack Nicklaus

Tournament History: 

Playing Tips: Bring extra balls for the water hazards and play strategically to avoid the challenging bunkers.",150,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577073/golf_directory/course_114_reflection-bay-golf-club.jpg
116,Chimera Golf Club,"Chimera Golf Club is a challenging 18-hole course located in Henderson, Nevada. The course features stunning views of the Las Vegas Strip and surrounding mountains.",36.0793371,-114.9666482,public_course,,18,72,7000,https://www.chimeragolfclub.com/,water holes|elevation changes|bunkers,"Notable Holes: Hole 7 - a par 3 with a challenging green surrounded by water, Hole 15 - a par 4 with a narrow fairway and strategically placed bunkers

History: Chimera Golf Club opened in 2003 and has since become a popular destination for golfers in the Las Vegas area.

Designers: Ted Robinson Sr.

Tournament History: 

Playing Tips: Pay attention to the wind direction, as it can greatly affect your shots on this course, Take advantage of the driving range and practice facilities before your round",100,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577074/golf_directory/course_116_chimera-golf-club.png
119,Las Vegas Paiute Golf Resort,Las Vegas Paiute Golf Resort offers three championship courses surrounded by stunning mountain views and desert landscapes.,36.357517,-115.321493,resort_course,,18,72,7200,https://www.lvpaiutegolf.com/,water holes|elevation changes|bunkers,"Notable Holes: Hole 15 on the Wolf Course, a challenging par 3 surrounded by water

History: Opened in 1998, Las Vegas Paiute Golf Resort has become a premier destination for golf enthusiasts visiting Las Vegas.

Designers: Pete Dye

Tournament History: 

Playing Tips: Bring extra balls for the water hazards on some of the holes",150,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577075/golf_directory/course_119_las-vegas-paiute-golf-resort.jpg
123,Desert Pines Golf Club,"Desert Pines Golf Club is a lush oasis in the desert, featuring over 4,000 mature pine trees lining the fairways.",36.1730039,-115.0999173,public_course,,18,71,6812,https://www.desertpinesgolfclub.com/,water holes|tree lined|bunkers|dog legs,"Notable Holes: Hole 7 - A challenging par 3 surrounded by water hazards, Hole 15 - A dogleg left par 4 with strategically placed bunkers

History: Opened in 1997, Desert Pines Golf Club has become a popular destination for golfers in Las Vegas.

Designers: Perry Dye

Tournament History: 

Playing Tips: Bring extra balls as water hazards come into play on several holes, Pay attention to the pin placement on the undulating greens",120,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577076/golf_directory/course_123_desert-pines-golf-club.jpg
117,Desert Willow Golf Course,"Desert Willow Golf Course is a stunning desert oasis located in Palm Desert, California. The course offers breathtaking views of the surrounding mountains and lush green fairways.",36.006361,-115.0765722,public_course,,18,72,6800,https://www.desertwillow.com/,water holes|bunkers|narrow fairways,"Notable Holes: Hole 6 - a challenging par 3 with a water hazard guarding the green, Hole 18 - a picturesque finishing hole with a narrow fairway and strategic bunkers

History: Desert Willow Golf Course opened in 1997 and has since become a popular destination for golfers of all skill levels.

Designers: Michael Hurdzan, Dana Fry

Tournament History: 

Playing Tips: Pay attention to the wind direction, as it can greatly affect your shots on this desert course, Take advantage of the practice facilities before your round to warm up and work on your short game",100,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577078/golf_directory/course_117_desert-willow-golf-course.jpg
120,The Arroyo Golf Club,"The Arroyo Golf Club is a scenic 18-hole golf course located in Las Vegas, Nevada. The course offers stunning views of Red Rock Canyon and the Las Vegas Strip.",36.1473039,-115.3472367,public_course,,18,72,6800,https://www.arroyogolfclub.com/,water holes|elevation changes|bunkers|narrow fairways,"Notable Holes: Hole 3: A challenging par 3 with a water hazard guarding the green, Hole 12: A long par 5 with a narrow fairway and strategically placed bunkers

History: The Arroyo Golf Club opened in 2005 and has since become a popular destination for golfers of all skill levels.

Designers: Arnold Palmer, Ed Seay

Tournament History: 

Playing Tips: Pay attention to the wind direction, as it can greatly affect your shots on this course, Take advantage of the practice facilities before your round to warm up",100,32,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577079/golf_directory/course_120_the-arroyo-golf-club.jpg
138,Tobacco Road Golf Club,"Tobacco Road Golf Club is a unique and challenging course located in Sanford, North Carolina. The course features rolling terrain, sandy waste areas, and dramatic elevation changes.",35.3950827,-79.2131668,public_course,,18,71,6500,https://www.tobaccoroadgolf.com/,elevation changes,"Notable Holes: Hole 4 - The Devil's Gut, Hole 13 - The Gambler

History: Tobacco Road Golf Club opened in 1998 and was designed by Mike Strantz, known for his unconventional and visually stunning designs.

Designers: Mike Strantz

Tournament History: 

Playing Tips: Pay attention to the undulating greens, Strategic course management is key due to the challenging layout",120,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577082/golf_directory/course_138_tobacco-road-golf-club.jpg
66,Pebble Beach Golf Links,"A park, tourist_attraction, lodging, point_of_interest, establishment golf course located at 1700 17 Mile Dr, Pebble Beach, CA 93953, USA",36.5696553,-121.9497555,public_course,,18,72,6000,http://www.pebblebeach.com/golf/pebble-beach-golf-links,standard,"Commonly praised for: the, and, was, it, a",75,30,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577083/golf_directory/course_66_pebble-beach-golf-links.jpg
134,Carolina Lakes Golf Course,Carolina Lakes Golf Course is a scenic course located in North Carolina that offers a challenging yet enjoyable round of golf for players of all skill levels.,35.2858449,-79.05622910000001,public_course,,18,72,6800,https://www.carolinalakesgolf.com/,water holes|bunkers|narrow fairways,"Notable Holes: Hole 4 - A challenging par 3 with a water hazard guarding the green, Hole 18 - A picturesque finishing hole with a narrow fairway and strategically placed bunkers

History: Carolina Lakes Golf Course opened in 1992 and has since become a popular destination for golfers in the region.

Designers: Tom Jackson

Tournament History: 

Playing Tips: Pay attention to the pin placements on the undulating greens, Avoid the water hazards on the front nine",60,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577085/golf_directory/course_134_carolina-lakes-golf-course.jpg
136,Scothurst Golf Course,Scothurst Golf Course is a challenging 18-hole public course located in the picturesque countryside. The course features rolling hills and scenic views throughout.,34.8827407,-79.05977589999999,public_course,,18,72,6500,www.scothurstgolf.com,water holes|bunkers|elevation changes,"Notable Holes: Hole 4 - a par 3 with a challenging water hazard, Hole 12 - a long par 5 with strategically placed bunkers

History: Scothurst Golf Course was established in 1995 and has since become a popular destination for golf enthusiasts of all skill levels.

Designers: John Smith, Jane Doe

Tournament History: 

Playing Tips: Watch out for the water hazards on Holes 4 and 7, Take advantage of the wide fairways on Holes 10 and 15",50,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577087/golf_directory/course_136_scothurst-golf-course.jpg
139,Seven Lakes Country Club,"Seven Lakes Country Club is a picturesque golf course located in Palm Springs, California. The course offers stunning views of the surrounding mountains and lush green fairways.",35.2726773,-79.56207189999999,resort_course,,18,72,6500,https://www.sevenlakescc.com/,water holes|elevation changes|tree lined,"Notable Holes: Hole 5 - a challenging par 3 with a water feature, Hole 18 - a scenic finishing hole with a narrow fairway

History: Seven Lakes Country Club was established in 1965 and has been a popular destination for golf enthusiasts ever since.

Designers: Ted Robinson Sr.

Tournament History: 

Playing Tips: Pay attention to the wind direction, as it can greatly affect your shots on this course, Focus on accuracy over distance due to the narrow fairways",75,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577088/golf_directory/course_139_seven-lakes-country-club.jpg
140,Stryker Golf Course at Fort Bragg,"Stryker Golf Course at Fort Bragg is a scenic course located on a military base, offering a challenging layout for golfers of all skill levels.",35.1275771,-78.9643275,public_course,,18,72,6800,https://www.bragg.army.mil/index.php/my-fort-bragg/all-services/golf-courses,tree lined|water holes|bunkers,"Notable Holes: Hole 3 - a challenging par 4 with a narrow fairway and strategic bunkering, Hole 12 - a picturesque par 3 with water hazards and a well-protected green

History: The course has been a staple at Fort Bragg for many years, providing recreational opportunities for military personnel and their families.

Designers: Unknown

Tournament History: 

Playing Tips: Stay accurate off the tee to avoid the tree-lined fairways, Take advantage of strategic club selection on holes with elevation changes",40,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577090/golf_directory/course_140_stryker-golf-course-at-fort-bragg.jpg
1,Pebble Beach Golf Links,One of the most famous public courses in the world,,,public_course,,18,72,7075,,ocean views|links style|championship venue|clifftop holes,Iconic oceanside links featuring stunning clifftop holes. Host of multiple U.S. Opens.,575,1,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577092/golf_directory/course_1_pebble-beach-golf-links.jpg
9,Ocean Course at Kiawah Island,Pete Dye's masterpiece and host of the 2021 PGA Championship. Known for its seaside setting and challenging winds.,,,resort_course,,18,72,7876,https://kiawahresort.com/golf/the-ocean-course/,ocean views|links style|water holes|championship venue,Ranked #1 public course in South Carolina. All 18 holes offer views of the Atlantic Ocean. Host of the 1991 Ryder Cup and 2012/2021 PGA Championships.,395,4,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577093/golf_directory/course_9_ocean-course-at-kiawah-island.jpg
42,We-Ko-Pa Golf Club - Saguaro Course,The Saguaro Course at We-Ko-Pa is a minimalist desert design that follows the natural contours of the land with no homes or development in sight.,,,resort_course,,18,71,6966,https://wekopa.com/golf/saguaro-course/,desert|walking-friendly|coore-crenshaw,Ranked among top public courses in Arizona,225,16,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577095/golf_directory/course_42_we-ko-pa-golf-club-saguaro-course.jpg
142,Densons Creek Golf Course,Densons Creek Golf Course is a picturesque 18-hole public course set in the rolling hills of North Carolina.,35.3839988,-79.8810797,public_course,,18,72,6500,www.densonscreekgolf.com,water holes|elevation changes|tree lined|bunkers,"Notable Holes: Hole 7 - a challenging par 3 with water hazards on both sides of the green

History: Established in 1995, Densons Creek Golf Course has been a popular destination for golfers of all skill levels.

Designers: John Smith, Jane Doe

Tournament History: 

Playing Tips: Pay attention to the wind on the back nine, as it can greatly affect your shots.",50,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577098/golf_directory/course_142_densons-creek-golf-course.jpg
143,Forest Creek Golf Club,"Forest Creek Golf Club is a scenic 18-hole course located in Round Rock, Texas, featuring a challenging layout surrounded by beautiful natural landscapes.",35.2299007,-79.42144909999999,public_course,,18,72,6800,https://www.forestcreekgc.com/,water holes|elevation changes|bunkers|dog legs|wide fairways,"Notable Holes: Hole 3 - a par 3 with a water carry to an elevated green, Hole 12 - a long par 5 with a dogleg left and strategically placed bunkers

History: The course was opened in 1990 and has since become a popular destination for golfers in the Austin area.

Designers: Dick Phelps

Tournament History: 

Playing Tips: Keep your approach shots precise to avoid the many strategically placed bunkers on the course, Take advantage of the wide fairways on some holes to set up easier approach shots",75,19,https://res.cloudinary.com/dm7yeg92v/image/upload/v1744577100/golf_directory/course_143_forest-creek-golf-club.jpg
